date, pm25, pm10, o3, no2, so2, co
2018/8/16, 34, 15, 19, 8, , 
2018/8/17, 42, 13, 22, 6, , 
2018/8/18, 34, 13, 23, 7, , 
2018/8/19, 38, 20, 17, 11, , 
2018/8/20, 57, 19, 20, 6, , 
2018/8/21, 57, 18, 27, 6, , 
2018/8/22, 53, 14, 30, 5, , 
2018/8/23, 46, 18, 28, 7, , 
2018/8/24, 53, 21, 24, 3, , 
2018/8/25, 46, 20, 28, 2, , 
2018/8/26, 30, , 26, 4, , 
2018/8/29, 46, 19, 22, 11, , 
2018/8/30, 46, 19, 23, 6, , 
2018/8/31, 30, 14, , 4, , 
2018/9/1, 38, 13, , 4, , 
2018/9/2, 30, 12, 14, 7, , 
2018/9/3, 34, 13, 21, 8, , 
2018/9/4, 38, 15, 20, 10, , 
2018/9/5, 42, 17, 25, 9, , 
2018/9/6, 50, 15, 24, 8, , 
2018/9/7, 46, 14, 25, 6, , 
2018/9/8, 38, 15, 27, 7, , 
2018/9/9, 34, 38, 25, 11, , 
2018/9/10, 91, , 27, 12, , 
2018/9/13, 72, 20, , , , 
2018/9/14, 46, 19, 24, 7, , 
2018/9/15, 53, 20, 21, 6, , 
2018/9/16, 53, 21, 16, 11, , 
2018/9/17, 53, 26, 15, 9, , 
2018/9/18, 65, 20, 8, 13, , 
2018/9/19, 46, 17, 9, 10, , 
2018/9/20, 42, 17, 15, 10, , 
2018/9/21, 42, 27, 16, 11, , 
2018/9/22, 65, 20, 17, 7, , 
2018/9/23, 57, 35, 21, 5, , 
2018/9/24, 74, 20, 26, 4, , 
2018/9/25, 63, 13, 25, 9, , 
2018/9/26, 42, 11, 23, 10, , 
2018/9/27, 34, 16, 16, 17, , 
2018/9/28, 46, 19, 24, 13, , 
2018/9/29, 50, 20, 23, 11, , 
2018/9/30, 59, 20, 26, 6, , 
2018/4/1, 30, 15, 22, 7, , 
2018/4/2, 34, 23, 18, 16, , 
2018/4/3, 55, 29, 14, 17, , 
2018/4/4, 59, 16, 18, 12, , 
2018/4/5, 34, 17, 11, 15, , 
2018/4/6, 42, 18, 18, 12, , 
2018/4/7, 46, 20, 21, 10, , 
2018/4/8, 57, 12, 24, 6, , 
2018/4/9, 34, 20, 19, 9, , 
2018/4/10, 38, 28, 17, 9, , 
2018/4/11, 55, 28, 18, 11, , 
2018/4/12, 53, 23, 21, 10, , 
2018/4/13, 42, 40, 17, 11, , 
2018/4/14, 65, 50, 15, 13, , 
2018/4/15, 76, 52, 13, 12, , 
2018/4/16, 72, 37, 11, 14, , 
2018/4/17, 61, 24, 9, 13, , 
2018/4/18, 50, 21, 13, 12, , 
2018/4/19, 53, 24, 18, , , 
2018/4/20, 57, 24, 22, 11, , 
2018/4/21, 61, 23, 21, 11, , 
2018/4/22, 59, 24, 20, 12, , 
2018/4/23, 57, 27, 12, 16, , 
2018/4/24, 61, 22, 16, 10, , 
2018/4/25, 57, 24, 17, 16, , 
2018/4/26, 55, 28, 16, 17, , 
2018/4/27, 61, 31, 18, 12, , 
2018/4/28, 65, 24, 24, 8, , 
2018/4/29, 59, 23, 20, 8, , 
2018/4/30, 42, 17, 11, 7, , 
2018/5/1, 38, 25, 14, 9, , 
2018/5/2, 53, 30, 14, 13, , 
2018/5/3, 57, 14, 17, 6, , 
2018/5/4, 30, 14, 13, 6, , 
2018/5/5, 34, 14, 13, 5, , 
2018/5/6, 30, 19, 10, 11, , 
2018/5/7, 46, 16, 7, 11, , 
2018/5/8, 42, 12, 9, 9, , 
2018/5/9, 30, 13, 13, 8, , 
2018/5/10, 30, 17, 14, 7, , 
2018/5/11, 42, 18, 17, 6, , 
2018/5/12, 42, 14, 18, 3, , 
2018/5/13, 34, 13, 24, 5, , 
2018/5/14, 17, 6, 18, 6, , 
2018/5/15, 13, 7, 21, 5, , 
2018/5/16, 17, 10, 16, 8, , 
2018/5/17, 21, 14, 18, 8, , 
2018/5/18, 34, 15, 21, 8, , 
2018/5/19, 42, 13, 22, 5, , 
2018/5/20, 42, 18, 13, 10, , 
2018/5/21, 46, 19, 17, 7, , 
2018/5/22, 42, 15, 12, 9, , 
2018/5/23, 34, 16, , , , 
2018/5/24, 38, 19, 15, 11, , 
2018/5/25, 46, 20, 19, 8, , 
2018/5/26, 53, 20, 18, 7, , 
2018/5/27, 55, 26, 11, 12, , 
2018/5/28, 57, 29, 13, 13, , 
2018/5/29, 59, 23, 22, 7, , 
2018/5/30, 55, 25, 17, 7, , 
2018/5/31, 55, 23, 18, 8, , 
2018/6/1, 55, 16, 22, 8, , 
2018/6/2, 42, 18, 22, 8, , 
2018/6/3, 42, 20, 22, 7, , 
2018/6/4, 42, 17, 16, 9, , 
2018/6/5, 42, 15, 16, 7, , 
2018/6/6, 38, 18, 16, 9, , 
2018/6/7, 50, 13, 21, 6, , 
2018/6/8, 30, 15, 18, 7, , 
2018/6/9, 38, 12, 19, 7, , 
2018/6/10, 30, 17, 16, 12, , 
2018/6/11, 50, , 18, 7, , 
2018/6/13, 34, 13, 10, 9, , 
2018/6/14, 30, 13, 15, 7, , 
2018/6/15, 25, 15, 22, 7, , 
2018/6/16, 38, 12, 24, 6, , 
2018/6/17, 38, 18, 17, 12, , 
2018/6/18, 53, 20, 27, 11, , 
2018/6/19, 55, 17, 33, 8, , 
2018/6/20, 50, 16, 25, 8, , 
2018/6/21, 46, 18, 24, 6, , 
2018/6/22, 50, 13, 17, 7, , 
2018/6/23, 34, 10, 26, 4, , 
2018/6/24, 25, 11, 17, 7, , 
2018/6/25, 30, 14, 19, 6, , 
2018/6/26, 38, 12, 28, 5, , 
2018/6/27, 34, 10, 30, 5, , 
2018/6/28, 30, 13, 26, 6, , 
2018/6/29, 38, 16, 32, 7, , 
2018/6/30, 42, 18, 32, 7, , 
2018/1/1, 102, 18, 9, 15, , 
2018/1/2, 53, 26, 5, 17, , 
2018/1/3, 70, 43, , 26, , 
2018/1/4, 89, 33, 5, 15, , 
2018/1/5, 74, 23, 13, 7, , 
2018/1/6, 61, 17, 19, 5, , 
2018/1/7, 55, 20, , , , 
2018/1/8, 50, 30, , , , 
2018/1/9, 55, 19, 8, 18, , 
2018/1/10, 55, 18, 7, 15, , 
2018/1/11, 61, 18, 4, 19, , 
2018/1/12, 61, , , , , 
2018/1/14, 93, 30, 13, 14, , 
2018/1/15, 89, 20, 9, 16, , 
2018/1/16, 46, 27, 19, 12, , 
2018/1/17, 57, 22, , 15, , 
2018/1/18, 59, 20, 13, 11, , 
2018/1/19, 53, 25, 8, 17, , 
2018/1/20, 61, 23, 16, 10, , 
2018/1/21, 57, 33, 2, 22, , 
2018/1/22, 80, 33, 4, 20, , 
2018/1/23, 85, 31, 4, 23, , 
2018/1/24, 78, 37, 4, 25, , 
2018/1/25, 87, 39, 11, 15, , 
2018/1/26, 102, 31, 9, 18, , 
2018/1/27, 80, 32, 7, 21, , 
2018/1/28, 85, 40, 3, 24, , 
2018/1/29, 95, 38, 4, 23, , 
2018/1/30, 91, 39, 1, 24, , 
2018/1/31, 93, 30, 12, 13, , 
2018/2/1, 80, 30, 19, 6, , 
2018/2/2, 46, 16, 21, 7, , 
2018/2/3, 30, 13, 13, 14, , 
2018/2/4, 38, 19, 22, 6, , 
2018/2/5, 38, 18, 17, 8, , 
2018/2/6, 55, 10, 19, 10, , 
2018/2/7, 30, 20, 8, 18, , 
2018/2/8, 59, 25, 8, 19, , 
2018/2/9, 63, 20, 13, 12, , 
2018/2/10, 63, 24, 12, 14, , 
2018/2/11, 72, 25, 12, 14, , 
2018/2/12, 74, 18, , , , 
2018/2/13, 57, 30, 5, 23, , 
2018/2/14, 85, 25, 9, 22, , 
2018/2/15, 74, 33, 8, 26, , 
2018/2/16, 85, 51, 3, 26, , 
2018/2/17, 129, 40, 17, 11, , 
2018/2/18, 112, 17, 7, 15, , 
2018/2/19, 57, 17, 8, 17, , 
2018/2/20, 55, 13, 11, 13, , 
2018/2/21, 50, 12, 11, 12, , 
2018/2/22, 42, 15, 7, 17, , 
2018/2/23, 55, 18, 8, 15, , 
2018/2/24, 59, 13, 13, 11, , 
2018/2/25, 50, 15, 25, 6, , 
2018/2/26, 55, 27, 21, 11, , 
2018/2/27, 82, 30, 19, 16, , 
2018/2/28, 85, 28, 19, 10, , 
2018/3/1, 68, 29, 17, 11, , 
2018/3/2, 55, 21, 18, 11, , 
2018/3/3, 42, 22, 8, 16, , 
2018/3/4, 61, 15, 6, 19, , 
2018/3/5, 50, 10, 17, 12, , 
2018/3/6, 38, 11, 14, 15, , 
2018/3/7, 34, 19, 11, 18, , 
2018/3/8, 46, 23, 12, 19, , 
2018/3/9, 59, 22, 15, 10, , 
2018/3/10, 61, 20, 23, 5, , 
2018/3/11, 50, 14, 21, 9, , 
2018/3/12, 21, 25, 19, 10, , 
2018/3/13, 42, 22, 14, 16, , 
2018/3/14, 53, 18, , , , 
2018/3/15, 53, 17, 17, 13, , 
2018/3/16, 46, 17, 13, 13, , 
2018/3/17, 50, 12, 25, 5, , 
2018/3/18, 25, 12, 19, 13, , 
2018/3/19, 30, 14, 20, 9, , 
2018/3/20, 50, 7, 25, 8, , 
2018/3/21, 25, 12, 29, 7, , 
2018/3/22, 42, 18, 30, 7, , 
2018/3/23, 46, 19, 22, 11, , 
2018/3/24, 59, 16, 28, 8, , 
2018/3/25, 53, 21, 16, 16, , 
2018/3/26, 58, 29, 15, 18, , 
2018/3/27, 74, 19, 21, 11, , 
2018/3/28, 53, 12, 22, 5, , 
2018/3/29, 30, 20, 23, 8, , 
2018/3/30, 50, 14, 25, 6, , 
2018/3/31, 34, 13, 22, 6, , 
2017/10/1, 68, 22, 14, 13, , 
2017/10/2, 61, 22, 10, , , 
2017/10/3, 61, 23, 10, 21, , 
2017/10/4, 63, 22, 12, 20, , 
2017/10/5, 57, 16, 14, 12, , 
2017/10/6, 38, 8, 19, 10, , 
2017/10/7, 25, 10, 14, 13, , 
2017/10/8, 25, 13, 17, 11, , 
2017/10/9, 30, 17, 12, 17, , 
2017/10/10, 38, 20, 10, 19, , 
2017/10/11, 53, 20, 9, 21, , 
2017/10/12, 50, 21, 9, 19, , 
2017/10/13, 50, 21, 11, 17, , 
2017/10/14, 55, 22, 12, 20, , 
2017/10/15, 57, 30, 7, 28, , 
2017/10/16, 63, 33, 9, 27, , 
2017/10/17, 72, 32, 9, 22, , 
2017/10/18, 76, 29, 10, 19, , 
2017/10/19, 70, 28, 8, 22, , 
2017/10/20, 65, 24, 8, 19, , 
2017/10/21, 63, 21, 13, 8, , 
2017/10/22, 42, 12, 13, 13, , 
2017/10/23, 30, 9, 14, 11, , 
2017/10/24, 21, 16, 14, , , 
2017/10/25, 46, 20, 6, , , 
2017/10/26, 46, 26, 6, , , 
2017/10/27, 61, 14, 13, 11, , 
2017/10/28, 34, 26, 6, 16, , 
2017/10/29, 55, 29, 10, 16, , 
2017/10/30, 55, 25, 7, 21, , 
2017/10/31, 57, 23, 8, 18, , 
2017/11/1, 59, 29, 7, 22, , 
2017/11/2, 61, 26, 5, 17, , 
2017/11/3, 70, 23, 5, 15, , 
2017/11/4, 63, 20, 15, 8, , 
2017/11/5, 59, 18, 12, 11, , 
2017/11/6, 34, 10, 17, 8, , 
2017/11/7, 34, 19, 4, 20, , 
2017/11/8, 53, 22, 8, 18, , 
2017/11/9, 63, 21, 2, 17, , 
2017/11/10, 59, 22, 6, 15, , 
2017/11/11, 63, 15, 12, 9, , 
2017/11/12, 50, 17, 20, 8, , 
2017/11/13, 38, 14, 4, 15, , 
2017/11/14, 42, 8, 4, 13, , 
2017/11/15, 25, 22, 3, 17, , 
2017/11/16, 63, 30, 3, 19, , 
2017/11/17, 78, 19, 6, 12, , 
2017/11/18, 59, 32, 4, 15, , 
2017/11/19, 87, 34, 3, 19, , 
2017/11/20, 91, 29, , , , 
2017/11/22, 74, 29, 5, 18, , 
2017/11/23, 72, 28, 6, 17, , 
2017/11/24, 72, 33, 13, 11, , 
2017/11/25, 82, 18, 17, 5, , 
2017/11/26, 34, 12, 11, 11, , 
2017/11/27, 34, 30, 3, 22, , 
2017/11/28, 78, 20, 12, 12, , 
2017/11/29, 59, 16, 10, 14, , 
2017/11/30, 38, 25, 7, 18, , 
2017/12/1, 59, 23, 11, 12, , 
2017/12/2, 65, 22, 5, 14, , 
2017/12/3, 68, 24, 4, 17, , 
2017/12/4, 70, 38, 2, 20, , 
2017/12/5, 97, 41, 2, 25, , 
2017/12/6, 97, 39, 1, 24, , 
2017/12/7, 91, 17, 15, 10, , 
2017/12/8, 55, 19, 15, 11, , 
2017/12/9, 46, 18, 11, 11, , 
2017/12/10, 59, 19, 26, 3, , 
2017/12/11, 34, 44, 20, 6, , 
2017/12/12, 53, 21, 9, 16, , 
2017/12/13, 53, 18, 11, 12, , 
2017/12/14, 42, 11, 17, 7, , 
2017/12/15, 25, 12, 14, 11, , 
2017/12/16, 34, , 13, 9, , 
2017/12/19, 82, 47, , 25, , 
2017/12/20, 119, 39, 4, 21, , 
2017/12/21, 99, 46, 2, 29, , 
2017/12/22, 109, 34, 2, 21, , 
2017/12/23, 91, 46, 1, 20, , 
2017/12/24, 122, 51, 2, 16, , 
2017/12/25, 139, 31, 15, 7, , 
2017/12/26, 89, 10, 22, , , 
2017/12/27, 25, 16, 14, 11, , 
2017/12/28, 50, 24, 3, 18, , 
2017/12/29, 72, 29, 1, 16, , 
2017/12/30, 78, 38, 8, 11, , 
2017/12/31, 99, 40, 12, 13, , 
2017/7/1, 21, 13, 21, 7, , 
2017/7/2, 25, 17, , , , 
2017/7/3, 34, 17, , , , 
2017/7/4, 38, 19, 25, 11, , 
2017/7/5, 38, 20, 22, 14, , 
2017/7/6, 46, 22, 24, 17, , 
2017/7/7, 50, 20, 26, 12, , 
2017/7/8, 50, 24, 26, 11, , 
2017/7/9, 61, 20, 27, 7, , 
2017/7/10, 46, 22, 26, 9, , 
2017/7/11, 50, 26, 23, 11, , 
2017/7/12, 59, 25, 22, 10, , 
2017/7/13, 50, 26, 26, 9, , 
2017/7/14, 50, 20, 36, 6, , 
2017/7/15, 50, 15, , , , 
2017/7/16, 46, 23, , , , 
2017/7/18, 53, 25, 32, 13, , 
2017/7/19, 57, 27, 29, 14, , 
2017/7/20, 61, 26, 28, 13, , 
2017/7/21, 59, 23, 34, 6, , 
2017/7/22, 59, 29, 24, 8, , 
2017/7/23, 59, 28, 24, 6, , 
2017/7/24, 53, 21, 25, 5, , 
2017/7/25, 46, 19, 22, 9, , 
2017/7/26, 42, 19, 28, 9, , 
2017/7/27, 42, 19, 24, 8, , 
2017/7/28, 38, 16, 22, 8, , 
2017/7/29, 38, 15, 21, 11, , 
2017/7/30, 38, 20, 23, 15, , 
2017/7/31, 46, 23, 29, 16, , 
2017/8/1, 55, 25, 26, 20, , 
2017/8/2, 59, 15, 26, 21, , 
2017/8/5, 65, 30, 26, 9, , 
2017/8/6, 61, 26, 22, 12, , 
2017/8/7, 57, 25, 27, 11, , 
2017/8/8, 59, 30, 26, 10, , 
2017/8/9, 65, 34, 28, 8, , 
2017/8/10, 68, , 32, 3, , 
2017/8/12, 30, 10, 28, 7, , 
2017/8/13, 25, 16, 30, 8, , 
2017/8/14, 38, 13, 31, 6, , 
2017/8/15, 34, 19, 27, 10, , 
2017/8/16, 50, 21, 32, 10, , 
2017/8/17, 55, 23, 31, 11, , 
2017/8/18, 57, 22, 23, 8, , 
2017/8/19, 53, 21, 24, 6, , 
2017/8/20, 38, 15, 32, 4, , 
2017/8/21, 38, 19, 27, 9, , 
2017/8/22, 42, 20, 31, 10, , 
2017/8/23, 46, 22, 32, 12, , 
2017/8/24, 53, 20, 24, 14, , 
2017/8/25, 50, 22, 23, 12, , 
2017/8/26, 55, 21, 23, 12, , 
2017/8/27, 53, 28, 23, 16, , 
2017/8/28, 61, 30, 30, 12, , 
2017/8/29, 68, 26, 30, 9, , 
2017/8/30, 65, 27, 22, 11, , 
2017/8/31, 61, 23, 18, 10, , 
2017/9/1, 57, 20, 22, 7, , 
2017/9/2, 42, 7, 22, 8, , 
2017/9/3, 17, 9, 20, 10, , 
2017/9/4, 24, 10, 20, 11, , 
2017/9/5, 25, , , , , 
2017/9/12, 34, 16, 16, 11, , 
2017/9/13, 25, 15, 14, 8, , 
2017/9/14, 30, 13, 17, 7, , 
2017/9/15, 25, 16, 19, 5, , 
2017/9/16, 38, 12, 19, 7, , 
2017/9/17, 25, 12, 19, 7, , 
2017/9/18, 21, 9, 22, 8, , 
2017/9/19, 17, 8, 20, 7, , 
2017/9/20, 17, 11, 13, 17, , 
2017/9/21, 25, 14, 15, 17, , 
2017/9/22, 34, 14, 18, 15, , 
2017/9/23, 34, 14, 19, 14, , 
2017/9/24, 42, 12, 16, 12, , 
2017/9/25, 34, 15, 14, 15, , 
2017/9/26, 38, 17, 15, 15, , 
2017/9/27, 46, 23, 15, 15, , 
2017/9/28, 61, 27, 19, 12, , 
2017/9/29, 63, 24, 21, 11, , 
2017/9/30, 61, 26, 11, 14, , 
2017/4/1, 61, 19, , , , 
2017/4/2, 59, 17, , , , 
2017/4/3, 50, 19, 21, 16, , 
2017/4/4, 54, 20, 25, 12, , 
2017/4/5, 60, 20, 25, 11, , 
2017/4/6, 59, 18, 19, 16, , 
2017/4/7, 55, 16, 24, 11, , 
2017/4/8, 55, 15, 23, 11, , 
2017/4/9, 46, 17, 21, 15, , 
2017/4/10, 52, 19, 19, 15, , 
2017/4/11, 53, 20, 17, 15, , 
2017/4/12, 53, 21, 17, 15, , 
2017/4/13, 53, 19, , , , 
2017/4/14, 50, 19, 26, 8, , 
2017/4/15, 46, 14, 28, 4, , 
2017/4/16, 42, 11, 24, 8, , 
2017/4/17, 30, 13, 26, 6, , 
2017/4/18, 30, 14, 26, 6, , 
2017/4/19, 30, 13, , , , 
2017/4/20, 38, 13, 31, 9, , 
2017/4/21, 34, 13, 31, 10, , 
2017/4/22, 41, 14, 31, 8, , 
2017/4/23, 38, 15, 32, 9, , 
2017/4/24, 41, 15, 31, 7, , 
2017/4/25, 42, 23, 37, 5, , 
2017/4/26, 52, 39, 31, 4, , 
2017/4/27, 54, 23, 25, 8, , 
2017/4/28, 42, 11, 26, 7, , 
2017/4/29, 30, 11, 29, 8, , 
2017/4/30, 33, 11, 32, 5, , 
2017/5/1, 30, 11, 24, 10, , 
2017/5/2, 25, 17, 21, 13, , 
2017/5/3, 45, 13, 22, 10, , 
2017/5/4, 30, 13, 22, 10, , 
2017/5/5, 33, 15, 28, 8, , 
2017/5/6, 41, 12, 29, 5, , 
2017/5/7, 25, 10, 22, 8, , 
2017/5/8, 29, 10, 21, 9, , 
2017/5/9, 30, 13, 28, 7, , 
2017/5/10, 37, 21, 28, 10, , 
2017/5/11, 49, 36, 21, 12, , 
2017/5/12, 54, 15, 26, 7, , 
2017/5/13, 34, 15, 22, 7, , 
2017/5/14, 37, 16, 17, 9, , 
2017/5/15, 41, 11, 25, 6, , 
2017/5/16, 34, 12, 32, 8, , 
2017/5/17, 37, 17, 31, 12, , 
2017/5/18, 52, 19, 33, 8, , 
2017/5/19, 53, 20, 33, 8, , 
2017/5/20, 53, 10, 22, 6, , 
2017/5/21, 30, 13, 24, 11, , 
2017/5/22, 41, 19, 23, 13, , 
2017/5/23, 52, 16, 24, 11, , 
2017/5/24, 46, 14, 23, 11, , 
2017/5/25, 38, 12, 27, 7, , 
2017/5/26, 30, 12, 32, 7, , 
2017/5/27, 37, 13, 33, 7, , 
2017/5/28, 38, 15, 33, 10, , 
2017/5/29, 41, 16, 26, 14, , 
2017/5/30, 45, 17, 25, 13, , 
2017/5/31, 46, 21, 26, 14, , 
2017/6/1, 60, 19, 27, 11, , 
2017/6/2, 55, 16, 29, 7, , 
2017/6/3, 46, 15, 27, 6, , 
2017/6/4, 42, 17, 25, 9, , 
2017/6/5, 42, 19, 23, 7, , 
2017/6/6, 45, 20, 27, 5, , 
2017/6/7, 38, 21, 27, 5, , 
2017/6/8, 38, 20, , , , 
2017/6/9, 45, 18, 30, 11, , 
2017/6/10, 42, 19, 36, 9, , 
2017/6/11, 54, 14, 36, 9, , 
2017/6/12, 38, 19, 30, 13, , 
2017/6/13, 52, 20, 26, 15, , 
2017/6/14, 54, 20, 27, 12, , 
2017/6/15, 55, 21, 32, 11, , 
2017/6/16, 56, 20, 33, 7, , 
2017/6/17, 57, 14, 35, 5, , 
2017/6/18, 38, 14, 31, 9, , 
2017/6/19, 34, 15, 29, 8, , 
2017/6/20, 34, 15, 26, 9, , 
2017/6/21, 37, 17, 28, 9, , 
2017/6/22, 41, 18, 26, 11, , 
2017/6/23, 42, 19, 25, 7, , 
2017/6/24, 49, 20, 25, 4, , 
2017/6/25, 54, 20, 26, 5, , 
2017/6/26, 50, 28, 29, 3, , 
2017/6/27, 62, 29, 25, 5, , 
2017/6/28, 63, 17, 28, 3, , 
2017/6/29, 30, 17, 24, 5, , 
2017/6/30, 30, 10, 22, 6, , 
2017/1/2, 97, 26, 9, 14, , 
2017/1/3, 72, 22, 9, 15, , 
2017/1/4, 63, 12, 17, 8, , 
2017/1/5, 42, 8, 27, 3, , 
2017/1/6, 25, 11, 24, 7, , 
2017/1/7, 38, 38, 9, 17, , 
2017/1/8, 95, 28, 11, 17, , 
2017/1/9, 78, 40, 5, 22, , 
2017/1/10, 99, 39, 7, 20, , 
2017/1/11, 97, 33, 13, 13, , 
2017/1/12, 89, 11, 19, 7, , 
2017/1/13, 30, 18, 10, 16, , 
2017/1/14, 53, 30, 13, 14, , 
2017/1/15, 89, 10, 21, 8, , 
2017/1/16, 30, 8, 21, 8, , 
2017/1/17, 25, 7, 17, 8, , 
2017/1/18, 21, 26, 11, 18, , 
2017/1/19, 68, 26, 8, 18, , 
2017/1/20, 70, 18, 17, 11, , 
2017/1/21, 59, 16, 18, 9, , 
2017/1/22, 53, 26, 11, 20, , 
2017/1/23, 70, 37, 4, 21, , 
2017/1/24, 95, 31, 6, 21, , 
2017/1/25, 76, 42, 8, 22, , 
2017/1/26, 95, 45, 7, 22, , 
2017/1/27, 102, 39, 16, 16, , 
2017/1/28, 95, 42, 10, 21, , 
2017/1/29, 102, 41, 7, 26, , 
2017/1/30, 97, 48, 14, 16, , 
2017/1/31, 122, 28, 21, 10, , 
2017/2/1, 76, 24, 23, 10, , 
2017/2/2, 68, 21, 25, 7, , 
2017/2/3, 53, 23, 24, 5, , 
2017/2/4, 50, 19, 22, 6, , 
2017/2/5, 38, 10, 15, 11, , 
2017/2/6, 30, 17, 8, 17, , 
2017/2/7, 53, 18, 12, 12, , 
2017/2/8, 59, 19, 13, 17, , 
2017/2/9, 61, 19, 9, 20, , 
2017/2/10, 55, 23, 11, 15, , 
2017/2/11, 70, 27, 13, 16, , 
2017/2/12, 74, 32, 9, 21, , 
2017/2/13, 80, 34, 10, 20, , 
2017/2/14, 82, 38, 8, 22, , 
2017/2/15, 91, 41, 7, 25, , 
2017/2/16, 95, 32, 13, 16, , 
2017/2/17, 78, 15, 21, 8, , 
2017/2/18, 46, 18, 14, 15, , 
2017/2/19, 57, 26, 10, 22, , 
2017/2/20, 72, 30, 11, 23, , 
2017/2/21, 76, 25, 12, 18, , 
2017/2/22, 63, 30, 9, 18, , 
2017/2/23, 74, 26, 21, 7, , 
2017/2/24, 61, 31, 17, 8, , 
2017/2/25, 59, 17, 17, 11, , 
2017/2/26, 42, 30, 11, 19, , 
2017/2/27, 72, 29, 24, 9, , 
2017/2/28, 55, 23, 25, , , 
2017/3/1, 55, 25, 13, 18, , 
2017/3/2, 53, 26, 14, 18, , 
2017/3/3, 59, 25, 27, 7, , 
2017/3/4, 55, 18, 22, 10, , 
2017/3/5, 30, , 22, 8, , 
2017/3/7, 17, 8, 28, 6, , 
2017/3/8, 25, 20, 15, 19, , 
2017/3/9, 55, , , , , 
2017/3/13, 63, 29, 15, , , 
2017/3/14, 68, 29, , , , 
2017/3/15, 68, 28, , , , 
2017/3/16, 74, 27, 16, 21, , 
2017/3/17, 65, 24, 26, 11, , 
2017/3/18, 61, 27, 22, 10, , 
2017/3/19, 63, 28, 14, 16, , 
2017/3/20, 59, 29, 15, 16, , 
2017/3/21, 63, 28, 10, 17, , 
2017/3/22, 63, 24, 14, 13, , 
2017/3/23, 61, 30, 9, 20, , 
2017/3/24, 65, 27, 17, 13, , 
2017/3/25, 68, 13, , , , 
2017/3/26, 25, 14, , , , 
2017/3/27, 41, 18, 18, 20, , 
2017/3/28, 49, 21, 18, 19, , 
2017/3/29, 54, 23, 17, 21, , 
2017/3/30, 56, 27, 18, 23, , 
2017/3/31, 60, 28, 18, 24, , 
2016/10/1, 61, 13, 15, 9, , 
2016/10/2, 34, 16, 9, 12, , 
2016/10/3, 38, 13, 13, 12, , 
2016/10/4, 34, 11, 13, 14, , 
2016/10/5, 25, 10, 14, 10, , 
2016/10/6, 30, 8, 17, 8, , 
2016/10/7, 13, 11, 13, 8, , 
2016/10/8, 30, 12, 20, 7, , 
2016/10/9, 30, 11, 13, 10, , 
2016/10/10, 34, 12, 5, 12, , 
2016/10/11, 34, 10, 10, 13, , 
2016/10/12, 21, 16, 3, 19, , 
2016/10/13, 42, 30, 23, 5, , 
2016/10/14, 50, 24, 12, 12, , 
2016/10/15, 42, 15, 9, 13, , 
2016/10/16, 38, 21, 5, 20, , 
2016/10/17, 50, 24, , 20, , 
2016/10/18, 59, 16, 5, 14, , 
2016/10/19, 42, 15, 13, 10, , 
2016/10/20, 34, 16, 12, 12, , 
2016/10/21, 38, 16, 9, 12, , 
2016/10/22, 46, 12, 16, 6, , 
2016/10/23, 38, 17, 9, 13, , 
2016/10/24, 42, 32, 4, 17, , 
2016/10/25, 57, 33, , 15, , 
2016/10/26, 59, 14, 11, 10, , 
2016/10/27, 25, 14, 13, 12, , 
2016/10/28, 38, 20, 9, 18, , 
2016/10/29, 55, 21, 4, 17, , 
2016/10/30, 61, 24, 6, 20, , 
2016/10/31, 61, 20, 7, 16, , 
2016/11/1, 59, 16, 12, 11, , 
2016/11/2, 46, 20, 12, 12, , 
2016/11/3, 57, 20, 7, 15, , 
2016/11/4, 53, 20, 20, 6, , 
2016/11/5, 46, 22, 20, 4, , 
2016/11/6, 38, 14, 9, 15, , 
2016/11/7, 34, 13, 6, 14, , 
2016/11/8, 42, 19, 6, 14, , 
2016/11/9, 55, 16, 7, 16, , 
2016/11/10, 53, 15, 14, 9, , 
2016/11/11, 34, 14, 7, 13, , 
2016/11/12, 46, 20, 8, 11, , 
2016/11/13, 63, 29, 8, 16, , 
2016/11/14, 72, 24, 4, 18, , 
2016/11/15, 65, 25, 4, 18, , 
2016/11/16, 70, 37, 1, 21, , 
2016/11/17, 87, 34, 11, 11, , 
2016/11/18, 72, 24, 9, 9, , 
2016/11/19, 59, 22, 8, 10, , 
2016/11/20, 59, 24, 5, 15, , 
2016/11/21, 63, 25, 6, 17, , 
2016/11/22, 63, 27, 9, 15, , 
2016/11/23, 70, 20, 20, 7, , 
2016/11/24, 53, 17, 12, 13, , 
2016/11/25, 53, 27, 2, 12, , 
2016/11/26, 72, 22, 4, 11, , 
2016/11/27, 68, 21, 5, 11, , 
2016/11/28, 61, 7, 20, 6, , 
2016/11/29, 17, 26, 11, 18, , 
2016/11/30, 70, 39, 4, 22, , 
2016/12/1, 93, 41, 3, 22, , 
2016/12/2, 93, 41, 6, 17, , 
2016/12/3, 104, 42, 5, 15, , 
2016/12/4, 109, 29, 7, 21, , 
2016/12/5, 76, 44, 2, 23, , 
2016/12/6, 104, 40, 3, 22, , 
2016/12/7, 95, 41, 5, 19, , 
2016/12/8, 104, 50, 3, 22, , 
2016/12/9, 122, 51, 3, 20, , 
2016/12/10, 132, 48, 1, 17, , 
2016/12/11, 117, 43, 6, 18, , 
2016/12/12, 109, 34, 4, 23, , 
