date, pm25, pm10, o3, no2, so2, co
2025/11/1, 14, 6, 26, 1, , 
2025/11/2, 15, 1, 27, , , 
2025/11/3, 3, 5, 24, 4, , 
2025/11/4, 12, 5, 15, 7, , 
2025/11/5, 15, 14, 8, 9, , 
2025/11/6, 42, 11, 14, 6, , 
2025/11/7, 33, 10, 19, 5, , 
2025/11/8, 34, 7, 22, 5, , 
2025/11/9, 21, 5, 26, 4, , 
2025/11/10, 14, 3, 31, 4, , 
2025/11/11, 8, , , , , 
2025/10/1, 3, 5, 27, 1, , 
2025/10/2, 13, 4, 27, 1, , 
2025/10/3, 8, 10, 24, 2, , 
2025/10/4, 23, 15, 24, 2, , 
2025/10/5, 34, 4, 20, , , 
2025/10/6, 9, 6, 22, 2, , 
2025/10/7, 14, 8, 23, 1, , 
2025/10/8, 17, 7, 23, 2, , 
2025/10/9, 15, 4, 26, 3, , 
2025/10/10, 10, 3, 22, 1, , 
2025/10/11, 7, 4, 13, 4, , 
2025/10/12, 14, 12, 9, 7, , 
2025/10/13, 41, 10, 9, 7, , 
2025/10/14, 36, 13, 20, 8, , 
2025/10/15, 42, 10, 18, 7, , 
2025/10/16, 35, 9, 12, 10, , 
2025/10/17, 26, 11, 17, 4, , 
2025/10/18, 34, 12, 15, 3, , 
2025/10/19, 41, 8, 6, 11, , 
2025/10/20, 22, 5, 22, 8, , 
2025/10/21, 13, 6, 25, 4, , 
2025/10/22, 12, 7, 16, 12, , 
2025/10/23, 17, 6, 22, 12, , 
2025/10/24, 14, 3, 26, 4, , 
2025/10/25, 8, 4, 25, 7, , 
2025/10/26, 11, 5, 23, 5, 1, 
2025/10/27, 11, 10, 27, 4, 1, 
2025/10/28, 23, 5, 27, 7, , 
2025/10/29, 13, 6, 20, 10, 9, 
2025/10/30, 14, 8, 26, 2, , 
2025/10/31, 19, 6, 27, 2, , 
2025/7/1, 8, 4, 20, 4, , 
2025/7/2, 11, 4, 18, 1, , 
2025/7/3, 9, 5, 17, , 1, 
2025/7/4, 11, 2, 14, 1, 1, 
2025/7/5, 5, 4, 17, 1, 1, 
2025/7/6, 10, 9, 24, 3, 1, 
2025/7/7, 18, 19, 27, 2, 1, 
2025/7/8, 31, 4, 16, 2, , 
2025/7/9, 7, 6, 10, 3, , 
2025/7/10, 15, 8, 21, 4, , 
2025/7/11, 16, 8, 20, 4, , 
2025/7/12, 20, 5, 19, 1, , 
2025/7/13, 14, 9, 21, 1, , 
2025/7/14, 24, 7, 12, 2, , 
2025/7/15, 15, 10, 23, 3, , 
2025/7/16, 24, 10, 21, 5, , 
2025/7/17, 23, 4, 19, , , 
2025/7/18, 11, 6, 17, 3, , 
2025/7/19, 17, 13, 24, 3, , 
2025/7/20, 38, 7, 25, 3, , 
2025/7/21, 17, 8, 15, 3, , 
2025/7/22, 21, 17, 18, 3, , 
2025/7/23, 51, 21, 18, 4, , 
2025/7/24, 62, 11, 15, 2, , 
2025/7/25, 37, 8, 15, 1, , 
2025/7/26, 21, 8, 15, 1, , 
2025/7/27, 22, 5, 17, 3, , 
2025/7/28, 13, 6, 20, 5, , 
2025/7/29, 14, 7, 21, 4, , 
2025/7/30, 17, 4, 19, 3, , 
2025/7/31, 9, 5, 18, 3, , 
2025/8/1, 9, 6, 27, 3, , 
2025/8/2, 17, 6, 27, 1, , 
2025/8/3, 17, 9, 25, 1, , 
2025/8/4, 17, 12, 22, 2, , 
2025/8/5, 27, 12, 21, 2, , 
2025/8/6, 31, 7, 24, , , 
2025/8/7, 18, 8, 24, , , 
2025/8/8, 21, 9, 24, 1, , 
2025/8/9, 24, 8, 24, 1, , 
2025/8/10, 22, 8, 24, 3, , 
2025/8/11, 25, 13, 30, 7, , 
2025/8/12, 36, 27, 42, 11, , 
2025/8/13, 65, 18, 34, 4, , 
2025/8/14, 49, 9, 26, 4, 4, 
2025/8/15, 24, 9, 26, 3, 1, 
2025/8/16, 22, 10, 25, 5, , 
2025/8/17, 26, 7, 25, 1, , 
2025/8/18, 20, 5, 27, , , 
2025/8/19, 12, 9, 28, 3, , 
2025/8/20, 15, 9, 28, 3, , 
2025/8/21, 17, 9, 25, 5, , 
2025/8/22, 20, 8, 23, 4, , 
2025/8/23, 18, 9, 23, 5, , 
2025/8/24, 27, 12, 40, 3, , 
2025/8/25, 29, 6, 25, 1, , 
2025/8/26, 14, 7, 24, 1, , 
2025/8/27, 15, 5, 18, 1, , 
2025/8/28, 10, 4, 18, 1, , 
2025/8/29, 9, 4, 17, 1, , 
2025/8/30, 9, 9, 26, , , 
2025/8/31, 19, 4, 22, , , 
2025/9/1, 9, 4, 21, 1, , 
2025/9/2, 10, 5, 15, 2, , 
2025/9/3, 14, 3, 20, 3, 1, 
2025/9/4, 8, 5, 18, 2, , 
2025/9/5, 10, 5, 19, 2, , 
2025/9/6, 11, 7, 22, 2, , 
2025/9/7, 18, 6, 23, 1, , 
2025/9/8, 12, 6, 22, 2, , 
2025/9/9, 10, 6, 22, 2, , 
2025/9/10, 12, 4, 20, 1, , 
2025/9/11, 8, 6, 14, 2, , 
2025/9/12, 12, 4, 16, 2, , 
2025/9/13, 8, 4, 15, 3, , 
2025/9/14, 10, 4, 15, 6, , 
2025/9/15, 9, 6, 17, 6, , 
2025/9/16, 12, 6, 23, 3, , 
2025/9/17, 14, 10, 23, 3, , 
2025/9/18, 22, 4, 20, 2, , 
2025/9/19, 10, 9, 20, 3, , 
2025/9/20, 16, 5, 17, 4, , 
2025/9/21, 11, 7, 21, 6, , 
2025/9/22, 13, 6, 18, 4, , 
2025/9/23, 12, 6, 19, 6, , 
2025/9/24, 13, 5, 19, 3, , 
2025/9/25, 9, 9, 22, 3, , 
2025/9/26, 17, 9, 18, 3, 1, 
2025/9/27, 24, 5, 18, 3, 1, 
2025/9/28, 13, 6, 16, 6, , 
2025/9/29, 14, 7, 20, 2, , 
2025/9/30, 16, 2, 18, , , 
2025/4/1, 29, 10, 29, 3, , 
2025/4/2, 25, 11, 28, 3, , 
2025/4/3, 30, 16, 32, 2, , 
2025/4/4, 42, 16, 32, , , 
2025/4/5, 33, 14, 30, 1, , 
2025/4/6, 31, 14, 28, 8, , 
2025/4/7, 32, 14, 29, 4, , 
2025/4/8, 39, 12, 31, 4, , 
2025/4/9, 33, 19, 34, 7, , 
2025/4/10, 49, 21, 40, 6, , 
2025/4/11, 56, 20, 39, 9, , 
2025/4/12, 50, 6, 30, 2, , 
2025/4/13, 16, 3, 28, 1, , 
2025/4/14, 7, 6, 26, 4, , 
2025/4/15, 13, 8, 28, 2, , 
2025/4/16, 20, 4, 26, 3, , 
2025/4/17, 9, 7, 27, 5, , 
2025/4/18, 17, 7, 30, 1, , 
2025/4/19, 18, 6, 30, 1, , 
2025/4/20, 13, 9, 25, 3, , 
2025/4/21, 27, 7, 27, 3, , 
2025/4/22, 16, 12, 28, 3, , 
2025/4/23, 37, 8, 29, 2, , 
2025/4/24, 24, 8, 28, 2, , 
2025/4/25, 24, 13, 29, 4, , 
2025/4/26, 41, 5, 25, 1, , 
2025/4/27, 14, 8, 26, 2, , 
2025/4/28, 23, 10, 34, 6, , 
2025/4/29, 25, 13, 43, 6, , 
2025/4/30, 35, 15, 34, 6, , 
2025/5/1, 37, 10, 30, 4, , 
2025/5/2, 22, 7, 26, 3, , 
2025/5/3, 15, 5, 27, 1, , 
2025/5/4, 11, 8, 27, 3, , 
2025/5/5, 18, 10, 31, 5, , 
2025/5/6, 22, 8, 31, 2, , 
2025/5/7, 24, 7, 31, 3, , 
2025/5/8, 18, 10, 34, 4, , 
2025/5/9, 22, 12, 42, 4, , 
2025/5/10, 28, 15, 42, 5, , 
2025/5/11, 36, 19, 33, 2, , 
2025/5/12, 53, 14, 36, 1, , 
2025/5/13, 45, 13, 34, 1, , 
2025/5/14, 31, 18, 31, 2, , 
2025/5/15, 35, 17, 33, 4, 2, 
2025/5/16, 37, 14, 36, 2, 11, 
2025/5/17, 34, 14, 33, 2, , 
2025/5/18, 31, 16, 31, 1, , 
2025/5/19, 42, 13, 33, 3, , 
2025/5/20, 31, 15, 29, 1, , 
2025/5/21, 33, 11, 29, 1, , 
2025/5/22, 17, 12, 30, 2, , 
2025/5/23, 21, 3, 19, 2, , 
2025/5/24, 8, 6, 27, 1, , 
2025/5/25, 12, 5, 26, 1, , 
2025/5/26, 11, 6, 28, 2, , 
2025/5/27, 12, 6, 27, 2, , 
2025/5/28, 11, 4, 22, 1, , 
2025/5/29, 9, 6, 25, 1, , 
2025/5/30, 14, 5, 26, 1, , 
2025/5/31, 14, 6, 27, 1, , 
2025/6/1, 14, 9, 29, 1, , 
2025/6/2, 18, 8, 28, , , 
2025/6/3, 18, 7, 31, , , 
2025/6/4, 15, 9, 25, 2, , 
2025/6/5, 20, 7, 26, 3, , 
2025/6/6, 15, 5, 21, 3, , 
2025/6/7, 13, 6, 24, 3, , 
2025/6/8, 16, 23, 26, 2, , 
2025/6/9, 71, 8, 28, 3, , 
2025/6/10, 25, 14, 29, 5, , 
2025/6/11, 37, 17, 38, 2, , 
2025/6/12, 47, 9, 26, , , 
2025/6/13, 24, 8, 24, 3, , 
2025/6/14, 26, 5, 24, 1, , 
2025/6/15, 15, 9, 28, , , 
2025/6/16, 28, 9, 30, 1, , 
2025/6/17, 27, 7, 20, 2, , 
2025/6/18, 17, 8, 23, 4, , 
2025/6/19, 22, 16, 43, 6, , 
2025/6/20, 39, 11, 22, 4, , 
2025/6/21, 35, 8, 24, 1, , 
2025/6/22, 22, 8, 21, 1, , 
2025/6/23, 13, 5, 21, 2, , 
2025/6/24, 11, 4, 18, 1, , 
2025/6/25, 10, 6, 19, 2, , 
2025/6/26, 12, 4, 18, , , 
2025/6/27, 10, 10, 21, 1, , 
2025/6/28, 25, 12, 23, , , 
2025/6/29, 27, 4, 19, , , 
2025/6/30, 9, 4, 24, 2, , 
2025/1/1, 18, 5, 22, 9, , 
2025/1/2, 14, 7, 25, 13, , 
2025/1/3, 20, 5, 24, 10, , 
2025/1/4, 18, 4, 26, 6, , 
2025/1/5, 13, 3, 23, 10, 1, 
2025/1/6, 8, 5, 20, 12, , 
2025/1/7, 12, 7, 23, 13, , 
2025/1/8, 18, 9, 17, 15, , 
2025/1/9, 21, 12, 13, 23, 1, 
2025/1/10, 32, 12, 15, 20, , 
2025/1/11, 39, 8, 22, 14, , 
2025/1/12, 32, 2, 24, 1, , 
2025/1/13, 6, 8, 23, 7, , 
2025/1/14, 19, 5, 24, 4, , 
2025/1/15, 11, 8, 21, 5, , 
2025/1/16, 25, 8, , 4, , 
2025/1/17, 24, 10, , 4, , 
2025/1/18, 32, 11, , 9, , 
2025/1/19, 38, 9, , 12, , 
2025/1/20, 34, 6, 22, 9, , 
2025/1/21, 20, 11, 10, 22, 1, 
2025/1/22, 33, 5, 30, 8, 1, 
2025/1/23, 17, 10, 34, 1, 1, 
2025/1/24, 22, 5, 31, 2, , 
2025/1/25, 10, 4, 31, 2, , 
2025/1/26, 11, 6, 23, 9, 1, 
2025/1/27, 15, 8, 21, 11, , 
2025/1/28, 18, 7, 24, 11, , 
2025/1/29, 16, 7, 30, 8, , 
2025/1/30, 13, 8, 25, 13, , 
2025/1/31, 26, 9, 25, 7, , 
2025/2/1, 27, 4, 27, 3, , 
2025/2/2, 15, 4, 33, , , 
2025/2/3, 10, 2, 32, 1, , 
2025/2/4, 5, 7, 28, 3, , 
2025/2/5, 15, 11, 19, 12, , 
2025/2/6, 27, 9, 28, 5, , 
2025/2/7, 23, 10, 27, 3, , 
2025/2/8, 24, 21, 25, 3, , 
2025/2/9, 57, 11, 29, 1, , 
2025/2/10, 27, 22, 31, 2, , 
2025/2/11, 51, 19, 30, 2, , 
2025/2/12, 43, 9, 30, 3, , 
2025/2/13, 16, 12, 30, 4, , 
2025/2/14, 34, 15, 18, 7, , 
2025/2/15, 51, 12, 24, 3, , 
2025/2/16, 44, 17, 25, 5, , 
2025/2/17, 55, 21, 26, 5, , 
2025/2/18, 58, 30, 18, 7, 1, 
2025/2/19, 83, 6, 32, 1, 1, 
2025/2/20, 18, 19, 32, , 1, 
2025/2/21, 50, , , , , 
2025/3/5, 7, 16, 35, 1, , 
2025/3/6, 40, 10, 30, 5, , 
2025/3/7, 27, 33, 17, 9, , 
2025/3/8, 82, 38, 31, 7, , 
2025/3/9, 102, 23, 31, 5, , 
2025/3/10, 52, 8, 23, 5, , 
2025/3/11, 13, 6, 25, 5, , 
2025/3/12, 9, 7, 26, 6, 1, 
2025/3/13, 16, 8, 29, 6, , 
2025/3/14, 15, 8, 25, 9, , 
2025/3/15, 22, 7, 28, 6, 2, 
2025/3/16, 16, 10, 28, 2, 10, 
2025/3/17, 19, 15, 27, 3, , 
2025/3/18, 34, 26, 16, 12, , 
2025/3/19, 65, 36, 20, 16, , 
2025/3/20, 84, 39, 28, 8, , 
2025/3/21, 94, 34, 21, 9, , 
2025/3/22, 81, 37, 25, 6, , 
2025/3/23, 73, 16, 22, 7, , 
2025/3/24, 35, 5, 20, 5, , 
2025/3/25, 10, 9, 22, 3, , 
2025/3/26, 23, 3, 27, 2, , 
2025/3/27, 9, 6, 27, 4, , 
2025/3/28, 14, 11, 27, 2, , 
2025/3/29, 25, 10, 25, 4, , 
2025/3/30, 25, 9, 21, 6, , 
2025/3/31, 19, 11, 31, 3, , 
2024/10/1, 43, 14, 27, 2, , 
2024/10/2, 24, 8, 22, 7, , 
2024/10/3, 23, 8, 29, 5, , 
2024/10/4, 18, 5, 27, 2, , 
2024/10/5, 16, 12, 17, 4, 1, 
2024/10/6, 41, 9, 15, 9, 1, 
2024/10/7, 27, 7, 19, 4, 1, 
2024/10/8, 15, 6, 27, 5, 1, 
2024/10/9, 10, 8, 22, 8, , 
2024/10/10, 15, 4, 23, 2, , 
2024/10/11, 9, 3, 27, 3, , 
2024/10/12, 8, 5, 18, 6, , 
2024/10/13, 11, 8, 14, 14, , 
2024/10/14, 19, 11, 15, 7, , 
2024/10/15, 38, 6, 15, 7, , 
2024/10/16, 20, 4, 23, 4, 1, 
2024/10/17, 12, 4, 33, 2, , 
2024/10/18, 9, 13, 27, 3, , 
2024/10/19, 30, 9, 29, 1, 1, 
2024/10/20, 23, 9, 29, 1, , 
2024/10/21, 20, 9, 26, 2, , 
2024/10/22, 21, 6, 28, 2, , 
2024/10/23, 14, 7, 25, 3, , 
2024/10/24, 19, 18, 11, 7, , 
2024/10/25, 56, 9, 25, 4, 1, 
2024/10/26, 26, 7, 25, 2, , 
2024/10/27, 16, 3, 17, 6, , 
2024/10/28, 8, 3, 19, 5, , 
2024/10/29, 6, 3, 19, 5, , 
2024/10/30, 7, 2, 18, 1, , 
2024/10/31, 4, 2, 27, 2, , 
2024/11/1, 6, 6, 16, 4, , 
2024/11/2, 22, 3, 15, 3, , 
2024/11/3, 11, 10, 17, 5, , 
2024/11/4, 31, 24, 14, 9, , 
2024/11/5, 68, 18, 14, 10, , 
2024/11/6, 49, 6, 14, 4, , 
2024/11/7, 18, 18, 13, 5, , 
2024/11/8, 50, 24, 14, 10, , 
2024/11/9, 70, 13, 16, 8, , 
2024/11/10, 41, 17, 20, 11, , 
2024/11/11, 36, 13, 15, 11, , 
2024/11/12, 29, 5, 16, 8, , 
2024/11/13, 14, 6, 18, 10, , 
2024/11/14, 14, 3, 22, 2, , 
2024/11/15, 5, 10, 27, 7, , 
2024/11/16, 24, 8, 21, 11, , 
2024/11/17, 21, 10, 17, 16, 1, 
2024/11/18, 22, 9, 17, 15, 1, 
2024/11/19, 17, 7, 20, 12, , 
2024/11/20, 15, 5, 24, 9, , 
2024/11/21, 10, 5, 15, 13, , 
2024/11/22, 13, 5, 22, 8, , 
2024/11/23, 16, 9, 30, , 1, 
2024/11/24, 20, 6, 28, 1, 1, 
2024/11/25, 15, 6, 26, 11, , 
2024/11/26, 13, 7, 26, 11, , 
2024/11/27, 16, 8, 12, 19, 1, 
2024/11/28, 23, 8, 17, 15, , 
2024/11/29, 22, 3, 25, 1, , 
2024/11/30, 7, 3, 23, 2, , 
2024/12/1, 9, 5, 20, 7, , 
2024/12/2, 10, 8, 23, 8, , 
2024/12/3, 16, 7, 27, 7, , 
2024/12/4, 15, 8, 27, 4, , 
2024/12/5, 19, 9, 24, 6, , 
2024/12/6, 19, 3, 27, 5, , 
2024/12/7, 6, 5, 24, 5, , 
2024/12/8, 9, 11, 21, 13, , 
2024/12/9, 19, 15, 8, 23, 2, 
2024/12/10, 39, 10, 12, 14, , 
2024/12/11, 35, 8, 21, 10, , 
2024/12/12, 27, 5, 19, 8, , 
2024/12/13, 17, 4, 22, 7, , 
2024/12/14, 12, 2, 28, 2, , 
2024/12/15, 4, 5, 28, 2, , 
2024/12/16, 12, 5, 25, 2, , 
2024/12/17, 13, 4, 27, 4, , 
2024/12/18, 9, 5, 23, 11, , 
2024/12/19, 12, 6, 25, 3, , 
2024/12/20, 15, 10, 27, 3, , 
2024/12/21, 25, 9, 26, 7, , 
2024/12/22, 21, 7, 27, 6, , 
2024/12/23, 17, 1, 27, 2, 28, 
2024/12/24, 3, 1, 26, , 51, 
2024/12/25, 3, 4, 24, 5, 49, 
2024/12/26, 13, 2, 19, 6, 21, 
2024/12/27, 6, 2, 28, 2, , 
2024/12/28, 7, 6, 31, 1, , 
2024/12/29, 14, , , , , 
2024/8/1, 22, 7, 23, 2, , 
2024/8/2, 22, 11, 20, 2, , 
2024/8/3, 24, 4, 22, , , 
2024/8/4, 12, 2, 18, , , 
2024/8/5, 3, 5, 24, , , 
2024/8/6, 12, 6, 21, , , 
2024/8/7, 12, 6, 20, 3, , 
2024/8/8, 16, 7, 20, 1, , 
2024/8/9, 15, 9, 20, 1, , 
2024/8/10, 25, 9, 22, 2, , 
2024/8/11, 20, 8, 21, 2, , 
2024/8/12, 19, 7, 21, 1, , 
2024/8/13, 16, 11, 26, 2, , 
2024/8/14, 24, 5, 22, 1, , 
2024/8/15, 12, 8, 22, , , 
2024/8/16, 17, 7, 23, 1, , 
2024/8/17, 19, 14, 25, 1, , 
2024/8/18, 37, 12, 21, 1, , 
2024/8/19, 35, 5, 23, 1, , 
2024/8/20, 11, 7, 20, , , 
2024/8/21, 14, 7, 23, 1, , 
2024/8/22, 16, 3, 22, 3, , 
2024/8/23, 9, 6, 23, 1, 3, 
2024/8/24, 15, 7, 23, , , 
2024/8/25, 16, 6, 24, 2, , 
2024/8/26, 17, 4, 23, , , 
2024/8/27, 9, 3, 23, 1, , 
2024/8/28, 8, 8, 23, 1, , 
2024/8/29, 22, 15, 26, 3, , 
2024/8/30, 47, 17, 26, 4, , 
2024/8/31, 52, 10, 24, 1, , 
2024/9/1, 27, 5, 23, 6, , 
2024/9/2, 17, 8, 19, 2, , 
2024/9/3, 18, 9, 23, 3, , 
2024/9/4, 20, 8, 25, 2, , 
2024/9/5, 18, 13, 34, 2, , 
2024/9/6, 39, 13, 32, 3, , 
2024/9/7, 44, 9, 26, 4, , 
2024/9/8, 31, 7, 18, 4, , 
2024/9/9, 15, 5, 22, 3, , 
2024/9/10, 10, 4, 20, 5, , 
2024/9/11, 8, 4, 21, 7, , 
2024/9/12, 9, 11, 23, 5, , 
2024/9/13, 31, 4, 22, 1, , 
2024/9/14, 13, 2, 22, 3, , 
2024/9/15, 8, 25, 17, 6, , 
2024/9/16, 74, 9, 9, 8, , 
2024/9/17, 20, 13, 20, 7, , 
2024/9/18, 27, 7, 20, 3, , 
2024/9/19, 19, 11, 31, 2, , 
2024/9/20, 33, 17, 31, 2, , 
2024/9/21, 45, 19, 36, 2, , 
2024/9/22, 44, 23, 35, 3, , 
2024/9/23, 61, 9, 25, 6, , 
2024/9/24, 30, 5, 25, 5, 1, 
2024/9/25, 9, 9, 29, 2, , 
2024/9/26, 16, 4, 25, 4, , 
2024/9/27, 9, 5, 24, 4, , 
2024/9/28, 10, 4, 21, 3, , 
2024/9/29, 11, 14, 29, 3, , 
2024/9/30, 30, 23, 28, 3, , 
2024/4/1, 22, 3, 26, 3, , 
2024/4/2, 10, 7, 32, 2, 1, 
2024/4/3, 20, 7, 27, 3, 1, 
2024/4/4, 13, 5, 29, 2, 1, 
2024/4/5, 14, 9, 36, 1, 1, 
2024/4/6, 24, 7, 36, , 1, 
2024/4/7, 18, 8, 32, 3, 1, 
2024/4/8, 18, 5, 27, 5, 1, 
2024/4/9, 14, 5, 28, 2, , 
2024/4/10, 10, 8, 30, 2, , 
2024/4/11, 23, 2, 28, 2, , 
2024/4/12, 5, 6, 33, 2, , 
2024/4/13, 16, 7, 32, 1, , 
2024/4/14, 14, 3, 34, 3, , 
2024/4/15, 6, 4, 32, 4, , 
2024/4/16, 8, 6, 31, 6, , 
2024/4/17, 13, 4, 28, 5, , 
2024/4/18, 10, 6, 30, 5, , 
2024/4/19, 13, 9, 28, 6, , 
2024/4/20, 18, 9, 24, 4, , 
2024/4/21, 25, 7, 32, 7, , 
2024/4/22, 20, 13, 31, 3, , 
2024/4/23, 28, 11, 35, 4, , 
2024/4/24, 22, 6, 36, 2, , 
2024/4/25, 11, 4, 36, 2, , 
2024/4/26, 8, 6, 33, 4, , 
2024/4/27, 15, 5, 32, 3, , 
2024/4/28, 16, 4, 33, 1, , 
2024/4/29, 9, 7, 33, 2, , 
2024/4/30, 17, 23, 34, 4, , 
2024/5/1, 63, 28, 37, 2, , 
2024/5/2, 56, 27, 36, 2, , 
2024/5/3, 54, 16, 33, 3, , 
2024/5/4, 37, 5, 27, 3, , 
2024/5/5, 16, 7, 28, 3, , 
2024/5/6, 26, 9, 30, 3, , 
2024/5/7, 26, 11, 32, 5, , 
2024/5/8, 29, 9, 25, 4, , 
2024/5/9, 27, 11, 36, 5, , 
2024/5/10, 29, 14, 35, 7, , 
2024/5/11, 41, 17, 34, 3, , 
2024/5/12, 48, 28, 30, 6, , 
2024/5/13, 71, 30, 36, 5, , 
2024/5/14, 74, 24, 32, 5, , 
2024/5/15, 67, 18, 34, 2, , 
2024/5/16, 43, 32, 37, 2, , 
2024/5/17, 60, 24, 37, 2, , 
2024/5/18, 63, 8, 33, 1, , 
2024/5/19, 26, 5, 32, 1, , 
2024/5/20, 14, 9, 32, 1, , 
2024/5/21, 24, 9, 31, 4, , 
2024/5/22, 29, 3, 30, 4, , 
2024/5/23, 6, 5, 25, 5, , 
2024/5/24, 16, 8, 27, 2, , 
2024/5/25, 23, 8, 33, 2, , 
2024/5/26, 27, 5, 24, 3, , 
2024/5/27, 11, 5, 25, 1, , 
2024/5/28, 12, 4, 28, 5, , 
2024/5/29, 11, 5, 29, 3, , 
2024/5/30, 13, 18, 32, 2, 90, 
2024/5/31, 53, 12, 39, 2, 3, 
2024/6/1, 33, 7, 27, 1, , 
2024/6/2, 18, 5, 29, 1, , 
2024/6/3, 8, 7, 28, 2, , 
2024/6/4, 15, 12, 23, 2, 16, 
2024/6/5, 25, 10, 25, 2, , 
2024/6/6, 22, 11, 28, 2, , 
2024/6/7, 28, 8, , 4, , 
2024/6/8, 20, 5, , 3, , 
2024/6/9, 15, 5, , 4, , 
2024/6/10, 12, 4, , 3, , 
2024/6/11, 9, 5, , 2, , 
2024/6/12, 13, , , , , 
2024/1/1, 22, 9, 26, 13, , 
2024/1/2, 26, 5, 23, 9, , 
2024/1/3, 16, 5, 21, 8, , 
2024/1/4, 14, 7, 11, 16, , 
2024/1/5, 23, 8, 15, 16, , 
2024/1/6, 24, 8, 11, 20, , 
2024/1/7, 26, 10, 28, 14, , 
2024/1/8, 30, 6, 30, 3, , 
2024/1/9, 11, 4, 23, 8, , 
2024/1/10, 9, 4, 24, 6, , 
2024/1/11, 8, 5, 22, 6, , 
2024/1/12, 16, 6, 24, 10, , 
2024/1/13, 15, 6, 25, 10, , 
2024/1/14, 14, 8, 29, 9, , 
2024/1/15, 15, 4, 25, 8, , 
2024/1/16, 11, 6, 21, 14, , 
2024/1/17, 14, 6, 25, 16, , 
2024/1/18, 13, 5, 28, 3, , 
2024/1/19, 11, 3, 31, 1, , 
2024/1/20, 8, 4, 32, 1, , 
2024/1/21, 10, 9, 32, 2, , 
2024/1/22, 22, 11, 32, 2, , 
2024/1/23, 26, 14, 33, 3, , 
2024/1/24, 35, 7, 31, 3, , 
2024/1/25, 16, 7, 30, 2, , 
2024/1/26, 16, 8, 28, , , 
2024/1/27, 19, 15, 32, , , 
2024/1/28, 28, 10, 31, 7, , 
2024/1/29, 20, 7, 27, 7, , 
2024/1/30, 16, 7, 31, 2, , 
2024/1/31, 17, 10, 28, 3, , 
2024/2/1, 22, 3, 29, 2, , 
2024/2/2, 8, 12, 32, 3, , 
2024/2/3, 29, 5, 32, 4, , 
2024/2/4, 13, 11, 28, 1, , 
2024/2/5, 25, 7, 28, 6, , 
2024/2/6, 14, 9, 20, 11, , 
2024/2/7, 20, 5, 29, 5, , 
2024/2/8, 11, 5, 30, 1, , 
2024/2/9, 11, 6, 26, 3, , 
2024/2/10, 17, 11, 26, 6, , 
2024/2/11, 30, 5, 35, 1, , 
2024/2/12, 11, 10, 31, 3, , 
2024/2/13, 23, 8, 16, 11, , 
2024/2/14, 26, 5, 16, 13, , 
2024/2/15, 18, 6, 25, 8, , 
2024/2/16, 14, 4, 24, 5, , 
2024/2/17, 11, 11, 27, 3, , 
2024/2/18, 29, 16, 26, 3, , 
2024/2/19, 38, 10, 30, 1, , 
2024/2/20, 26, 9, 29, 2, , 
2024/2/21, 19, 4, 31, 4, , 
2024/2/22, 9, 3, 27, 4, , 
2024/2/23, 8, 6, 19, 12, , 
2024/2/24, 18, 9, 20, 11, , 
2024/2/25, 29, 6, 24, 11, , 
2024/2/26, 14, 9, 29, 3, , 
2024/2/27, 20, 11, 30, 1, 1, 
2024/2/28, 25, 7, 27, 2, , 
2024/2/29, 16, 7, 29, 4, , 
2024/3/1, 17, 7, 31, 3, , 
2024/3/2, 17, 5, 26, 3, , 
2024/3/3, 16, 8, 27, 4, , 
2024/3/4, 23, 9, 26, 4, , 
2024/3/5, 20, 14, 19, 4, , 
2024/3/6, 46, 18, 30, 4, , 
2024/3/7, 56, 21, 33, 2, , 
2024/3/8, 51, 29, 33, 2, , 
2024/3/9, 71, 33, 28, 3, , 
2024/3/10, 77, 21, 25, 4, , 
2024/3/11, 54, 10, 19, 5, , 
2024/3/12, 39, 4, 29, 2, 1, 
2024/3/13, 8, 5, 29, 4, , 
2024/3/14, 11, 3, 28, 6, 1, 
2024/3/15, 10, 5, 26, 6, , 
2024/3/16, 12, 3, 27, 7, , 
2024/3/17, 11, 6, 32, 1, 1, 
2024/3/18, 13, 8, 31, 4, 3, 
2024/3/19, 19, 11, 26, 7, 1, 
2024/3/20, 31, 10, 30, 2, , 
2024/3/21, 27, 11, 31, 3, 1, 
2024/3/22, 27, 9, 31, 3, 1, 
2024/3/23, 22, 7, 29, 4, 1, 
2024/3/24, 17, 7, 31, 2, 1, 
2024/3/25, 18, 5, 35, 3, , 
2024/3/26, 8, 6, 34, 4, 1, 
2024/3/27, 14, 9, 37, 3, 1, 
2024/3/28, 23, 4, 33, 4, 1, 
2024/3/29, 12, 4, 32, 3, 1, 
2024/3/30, 12, 9, 31, 4, 1, 
2024/3/31, 23, 9, 33, 2, 1, 
2023/10/1, 16, 9, 21, 1, , 
2023/10/2, 20, 9, 21, 2, , 
2023/10/3, 19, 6, 26, 2, , 
2023/10/4, 18, 3, 21, 4, , 
2023/10/5, 6, 4, 23, 2, , 
2023/10/6, 10, 2, 27, 1, , 
2023/10/7, 4, 8, 23, 5, , 
2023/10/8, 20, 5, 20, 5, , 
2023/10/9, 10, 10, 25, 1, , 
2023/10/10, 20, 11, 25, 4, , 
2023/10/11, 23, 6, 24, 3, , 
2023/10/12, 11, 9, 23, 3, , 
2023/10/13, 18, 8, 21, 5, , 
2023/10/14, 19, 6, 19, 5, , 
